Date,Open,High,Low,Close,Adj Close,Volume
2005-07-21,48.220001,49.200001,47.84,48.040001000000004,32.741581,109200
2005-07-22,49.240002000000004,49.799999,47.900002,49.720001,33.886585,56800
2005-07-25,49.799999,49.799999,48.299999,48.48,33.041466,39600
2005-07-26,48.700001,48.700001,47.5,48.0,32.714317,102400
2005-07-27,48.0,48.240002000000004,47.299999,48.139998999999996,32.809742,98100
2005-07-28,48.200001,48.240002000000004,47.82,48.099998,32.782467,93600
2005-07-29,48.200001,48.700001,47.700001,48.68,33.177784,60700
2005-08-01,48.459998999999996,49.0,48.200001,48.700001,33.191399,164900
2005-08-02,52.0,52.0,47.279999,48.099998,32.782467,299700
2005-08-03,48.540001000000004,48.540001000000004,47.52,47.700001,32.509853,147700
2005-08-04,47.540001000000004,47.779999,46.700001,47.200001,32.169075,141200
2005-08-05,47.380001,47.380001,46.299999,46.740002000000004,31.855565999999996,207000
2005-08-08,47.0,47.299999,42.52,45.0,30.669672,6384200
2005-08-09,46.540001000000004,47.700001,45.040001000000004,47.700001,32.509853,4870300
2005-08-10,48.380001,49.040001000000004,47.34,47.400002,32.305389,2559000
2005-08-11,47.16,47.560001,45.560001,45.740002000000004,31.174019,1705100
2005-08-12,45.459998999999996,45.5,43.0,44.599998,30.397051,1688900
2005-08-15,45.0,45.16,42.599998,42.880001,29.224798,1489800
2005-08-16,42.580002,43.200001,41.380001,42.900002,29.238421999999996,2345600
2005-08-17,42.360001000000004,43.98,42.299999,43.380001,29.565563,1120600
2005-08-18,42.580002,44.0,42.580002,43.5,29.647352,1339900
2005-08-19,43.220001,43.799999,43.080002,43.299999,29.511045000000003,736700
2005-08-22,43.400002,43.599998,42.400002,43.200001,29.442894,1630600
2005-08-23,42.759997999999996,43.279999,42.419998,42.900002,29.238421999999996,1077200
2005-08-24,42.599998,43.560001,42.439999,43.200001,29.442894,1159600
2005-08-25,42.860001000000004,44.619999,42.860001000000004,44.32,30.206221000000003,789600
2005-08-26,44.279999,45.060001,43.799999,44.220001,30.13806,539900
2005-08-29,44.099998,45.0,43.799999,44.68,30.45158,465000
2005-08-30,44.080002,45.0,44.0,44.799999,30.53336,606100
2005-08-31,44.540001000000004,44.860001000000004,44.0,44.52,30.342527,826900
2005-09-01,44.279999,44.880001,44.119999,44.439999,30.288006,740500
2005-09-02,44.380001,45.259997999999996,43.439999,44.740002000000004,30.492476,918500
2005-09-06,43.380001,45.099998,43.380001,44.18,30.110802000000003,1242200
2005-09-07,43.900002,45.18,43.82,44.560001,30.369795,683400
2005-09-08,44.34,45.939999,44.040001000000004,44.900002,30.601516999999998,640200
2005-09-09,44.0,44.700001,43.5,44.119999,30.069914,1995900
2005-09-12,43.900002,45.580002,43.900002,44.200001,30.124426,1010600
2005-09-13,44.68,44.82,44.0,44.139998999999996,30.083544,748300
2005-09-14,43.880001,44.279999,43.5,43.639998999999996,29.742771,727300
2005-09-15,43.459998999999996,43.700001,42.099998,42.82,29.183899,1261400
2005-09-16,42.5,42.919998,41.5,42.0,28.625027000000003,951900
2005-09-19,41.599998,42.619999,41.52,42.099998,28.693178000000003,1082000
2005-09-20,42.139998999999996,42.139998999999996,41.52,41.880001,28.543246999999997,665300
2005-09-21,42.880001,43.0,37.220001,41.299999,28.147938,896600
2005-09-22,41.32,41.34,39.259997999999996,40.5,27.602711,972600
2005-09-23,40.580002,40.599998,39.5,40.16,27.370981,690200
2005-09-26,40.060001,40.66,39.799999,40.080002,27.316456,765500
2005-09-27,40.080002,40.540001000000004,39.299999,39.84,27.152882,676500
2005-09-28,39.759997999999996,39.860001000000004,39.279999,39.459998999999996,26.893897999999997,651600
2005-09-29,39.220001,40.220001,39.080002,40.040001000000004,27.289202000000003,1144100
2005-09-30,39.299999,39.98,39.040001000000004,39.619999,27.002939,1072900
2005-10-03,40.82,42.5,40.400002,40.82,27.820809999999998,1023300
2005-10-04,40.880001,42.040001000000004,40.799999,41.18,28.066159999999996,672800
2005-10-05,41.200001,41.540001000000004,39.84,40.18,27.384613,538700
2005-10-06,40.599998,40.599998,39.32,40.080002,27.316456,367700
2005-10-07,39.84,40.799999,39.439999,40.200001,27.398241,546500
2005-10-10,40.0,41.0,39.799999,40.599998,27.670851000000003,442300
2005-10-11,40.619999,41.16,39.799999,40.099998,27.330082,446000
2005-10-12,39.900002,40.5,39.080002,39.299999,26.784846999999996,620300
2005-10-13,39.040001000000004,39.82,38.599998,39.52,26.934788,621500
2005-10-14,39.619999,41.919998,39.400002,40.279999,27.452768,479800
2005-10-17,40.16,41.0,39.5,40.84,27.834433,600700
2005-10-18,40.939999,41.16,39.400002,39.740002000000004,27.084734,300700
2005-10-19,39.700001,39.98,38.900002,39.18,26.703062,467400
2005-10-20,39.040001000000004,39.400002,37.959998999999996,39.0,26.580386999999998,588100
2005-10-21,38.720001,39.880001,38.419998,39.16,26.689429999999998,417200
2005-10-24,39.240002000000004,39.240002000000004,37.720001,38.540001000000004,26.26687,794000
2005-10-25,38.18,38.48,37.5,37.66,25.667107,491100
2005-10-26,37.619999,38.060001,37.02,37.48,25.54443,471600
2005-10-27,38.16,38.200001,37.400002,37.66,25.667107,572600
2005-10-28,37.18,37.779999,37.16,37.560001,25.598957000000002,607300
2005-10-31,37.220001,38.459998999999996,36.98,37.700001,25.694364999999998,903800
2005-11-01,37.360001000000004,38.380001,37.360001000000004,38.080002,25.953362,820800
2005-11-02,37.880001,39.080002,37.599998,38.799999,26.444078,824000
2005-11-03,41.0,41.939999,40.259997999999996,41.419998,28.229731,2266800
2005-11-04,46.959998999999996,48.240002000000004,44.400002,45.459998999999996,30.983194,4354600
2005-11-07,45.599998,45.740002000000004,44.119999,45.259997999999996,30.84688,723600
2005-11-08,44.84,45.799999,43.799999,45.18,30.792353000000002,704700
2005-11-09,45.240002000000004,45.580002,44.040001000000004,44.599998,30.397051,823200
2005-11-10,44.200001,44.919998,43.82,44.0,29.988127000000002,647100
2005-11-11,43.98,44.240002000000004,42.759997999999996,43.0,29.306576,686900
2005-11-14,43.0,43.639998999999996,42.299999,43.139998999999996,29.401989,949800
2005-11-15,42.919998,43.18,42.16,43.02,29.320206,661400
2005-11-16,43.380001,44.16,42.740002000000004,42.82,29.183899,575300
2005-11-17,42.900002,43.740002000000004,42.32,43.299999,29.511045000000003,1132600
2005-11-18,43.299999,43.82,43.099998,43.400002,29.579193,833900
2005-11-21,43.360001000000004,45.799999,43.360001000000004,45.200001,30.805981,2279800
2005-11-22,45.439999,47.380001,44.84,46.799999,31.896459999999998,1898600
2005-11-23,46.200001,46.799999,45.099998,45.599998,31.078602000000004,1132300
2005-11-25,45.880001,46.84,45.880001,46.279999,31.542049,193300
2005-11-28,46.700001,46.939999,45.84,46.380001,31.610203000000002,645500
2005-11-29,46.259997999999996,48.5,46.200001,47.32,32.250865999999995,1951800
2005-11-30,47.939999,49.98,47.48,49.779999,33.927479,2771500
2005-12-01,49.779999,50.16,49.259997999999996,49.68,33.859322,1448900
2005-12-02,49.299999,49.860001000000004,48.799999,49.799999,33.941101,470800
2005-12-05,49.939999,49.939999,48.279999,48.759997999999996,33.232296000000005,1101300
2005-12-06,49.259997999999996,49.580002,48.419998,48.619999,33.136868,676400
2005-12-07,48.419998,49.599998,48.419998,49.16,33.504913,995900
2005-12-08,49.0,49.540001000000004,48.400002,49.240002000000004,33.559437,528500
2005-12-09,49.099998,50.240002000000004,48.66,49.799999,33.941101,980900
2005-12-12,50.5,50.599998,49.200001,50.400002,34.350033,704400
2005-12-13,50.299999,50.860001000000004,49.459998999999996,50.240002000000004,34.240982,891500
2005-12-14,50.419998,50.959998999999996,49.619999,50.720001,34.568138,693100
2005-12-15,50.860001000000004,51.16,50.060001,50.860001000000004,34.663551,834800
2005-12-16,51.299999,52.639998999999996,49.919998,52.200001,35.576832,8207900
2005-12-19,51.32,51.880001,49.599998,50.84,34.649914,2319800
2005-12-20,50.98,51.119999,48.900002,49.52,33.750271000000005,1073300
2005-12-21,49.32,49.52,48.299999,48.639998999999996,33.150513000000004,1044600
2005-12-22,48.82,49.119999,47.220001,48.360001000000004,32.959675,1500000
2005-12-23,48.52,48.779999,47.540001000000004,47.919998,32.659782,498500
2005-12-27,47.799999,48.439999,46.299999,47.439999,32.332648999999996,550500
2005-12-28,47.139998999999996,48.119999,46.200001,47.900002,32.646164,946900
2005-12-29,48.0,48.459998999999996,47.360001000000004,47.66,32.482586,449400
2005-12-30,47.360001000000004,48.380001,46.799999,47.919998,32.659782,529000
2006-01-03,48.0,48.400002,46.900002,48.0,32.714317,1029700
2006-01-04,48.0,48.599998,47.18,48.5,33.055092,1135500
2006-01-05,48.66,48.700001,47.599998,48.0,32.714317,618800
2006-01-06,48.48,48.68,47.220001,48.02,32.727955,1600500
2006-01-09,48.080002,49.02,47.599998,48.84,33.286815999999995,1079500
2006-01-10,49.720001,50.799999,49.040001000000004,50.619999,34.499977,1861100
2006-01-11,50.560001,51.299999,50.099998,50.880001,34.677174,966900
2006-01-12,50.5,51.400002,50.099998,51.259997999999996,34.936169,854700
2006-01-13,51.060001,51.599998,50.740002000000004,51.439999,35.058842,635100
2006-01-17,51.68,51.98,51.439999,51.740002000000004,35.263306,1292000
2006-01-18,51.34,52.259997999999996,51.34,51.919998,35.385983,1305900
2006-01-19,51.900002,52.220001,51.259997999999996,51.959998999999996,35.413246,437200
2006-01-20,51.459998999999996,52.0,50.419998,50.700001,34.554501,760500
2006-01-23,50.540001000000004,51.540001000000004,50.0,51.32,34.977051,634200
2006-01-24,51.32,51.759997999999996,50.5,50.98,34.745338000000004,1179400
2006-01-25,50.84,51.0,49.400002,50.599998,34.486343,589100
2006-01-26,51.200001,51.799999,50.619999,51.34,34.990691999999996,605000
2006-01-27,51.380001,53.099998,51.139998999999996,52.34,35.672241,972600
2006-01-30,52.66,53.220001,52.259997999999996,52.619999,35.863068,736800
2006-01-31,52.580002,52.919998,51.200001,52.040001000000004,35.46777,587300
2006-02-01,51.860001000000004,52.599998,50.959998999999996,52.360001000000004,35.685875,418400
2006-02-02,52.02,55.099998,51.240002000000004,51.779999,35.290572999999995,753800
2006-02-03,50.959998999999996,51.34,49.599998,50.939999,34.718075,846800
2006-02-06,50.459998999999996,51.18,50.400002,51.040001000000004,34.786228,393200
2006-02-07,50.540001000000004,51.439999,50.400002,51.080002,34.813488,491200
2006-02-08,51.060001,51.740002000000004,50.66,51.400002,35.03159,486600
2006-02-09,51.259997999999996,52.220001,50.200001,50.48,34.40456,440400
2006-02-10,48.619999,48.799999,47.099998,48.48,33.041466,2202100
2006-02-13,48.040001000000004,48.560001,47.639998999999996,48.400002,32.986927,735400
2006-02-14,48.16,48.400002,46.560001,47.66,32.482586,1425600
2006-02-15,47.419998,49.279999,46.98,48.5,33.055092,1952100
2006-02-16,39.400002,41.52,38.900002,39.639998999999996,27.016575,13689600
2006-02-17,39.599998,41.0,39.459998999999996,40.240002000000004,27.425503000000003,2051000
2006-02-21,40.139998999999996,40.419998,39.560001,39.959998999999996,27.234672999999997,2299400
2006-02-22,40.200001,41.119999,39.959998999999996,40.599998,27.670851000000003,1656900
2006-02-23,40.560001,40.599998,39.880001,40.040001000000004,27.289202000000003,852400
2006-02-24,39.880001,40.0,39.0,39.040001000000004,26.607643,1933200
2006-02-27,39.240002000000004,39.68,38.98,39.02,26.594021,1206600
2006-02-28,39.119999,39.119999,37.580002,37.939999,25.857944,2488500
2006-03-01,38.02,39.139998999999996,37.700001,38.799999,26.444078,1285300
2006-03-02,38.5,38.799999,38.02,38.32,26.116928,625900
2006-03-03,38.139998999999996,38.98,37.84,38.799999,26.444078,776000
2006-03-06,38.619999,39.0,38.52,38.720001,26.389546999999997,996400
2006-03-07,38.759997999999996,38.759997999999996,37.900002,38.259997999999996,26.076035,719900
2006-03-08,38.0,38.259997999999996,36.939999,37.540001000000004,25.58532,1467700
2006-03-09,37.66,37.880001,37.040001000000004,37.139998999999996,25.312706,1017100
2006-03-10,37.16,37.599998,36.099998,36.939999,25.176394000000002,1060300
2006-03-13,37.040001000000004,37.52,36.5,37.299999,25.421753,579100
2006-03-14,37.400002,37.68,36.900002,37.200001,25.353598,739500
2006-03-15,37.119999,37.759997999999996,36.82,37.400002,25.489908,438800
2006-03-16,37.279999,37.34,36.18,36.279999,24.726570000000002,1155400
2006-03-17,36.279999,36.400002,35.919998,36.360001000000004,24.781097,2022700
2006-03-20,36.32,36.619999,36.119999,36.240002000000004,24.699308,672900
2006-03-21,36.139998999999996,36.459998999999996,34.98,35.240002000000004,24.017763000000002,1427800
2006-03-22,34.959998999999996,37.220001,34.84,37.0,25.217283,1568700
2006-03-23,37.16,37.619999,36.66,36.98,25.203653,1242500
2006-03-24,36.98,37.119999,36.720001,36.98,25.203653,556900
2006-03-27,36.68,36.919998,36.5,36.560001,24.917406,485400
2006-03-28,36.599998,36.720001,36.380001,36.540001000000004,24.903779999999998,493500
2006-03-29,36.419998,37.84,36.259997999999996,37.439999,25.517164,1366300
2006-03-30,37.599998,39.759997999999996,37.240002000000004,39.619999,27.002939,1421300
2006-03-31,39.540001000000004,40.759997999999996,39.279999,40.540001000000004,27.629969,1406700
2006-04-03,40.98,40.98,39.0,39.099998,26.648531,1037100
2006-04-04,38.799999,41.099998,38.799999,40.860001000000004,27.848064,1618900
2006-04-05,41.080002,41.099998,39.68,40.200001,27.398241,784900
2006-04-06,39.98,40.400002,39.02,40.240002000000004,27.425503000000003,585900
2006-04-07,40.060001,40.66,39.060001,39.52,26.934788,595100
2006-04-10,38.799999,39.400002,37.779999,38.52,26.253239,1086500
2006-04-11,38.419998,39.52,38.400002,39.48,26.907524,916200
2006-04-12,39.220001,39.98,39.060001,39.639998999999996,27.016575,486200
2006-04-13,39.240002000000004,39.880001,38.380001,38.759997999999996,26.416811,834900
2006-04-17,38.599998,39.240002000000004,37.259997999999996,38.02,25.912468,1265800
2006-04-18,38.299999,38.439999,37.139998999999996,37.32,25.435382999999998,2951900
2006-04-19,37.040001000000004,37.599998,36.700001,36.880001,25.135502,1281700
2006-04-20,36.900002,37.0,36.360001000000004,36.66,24.985557999999997,1198500
2006-04-21,36.560001,37.48,36.439999,36.799999,25.080976,871800
2006-04-24,36.599998,37.540001000000004,36.599998,37.139998999999996,25.312706,647000
2006-04-25,37.240002000000004,37.48,36.560001,36.740002000000004,25.040087,496500
2006-04-26,36.639998999999996,37.759997999999996,36.439999,37.759997999999996,25.735267999999998,1336200
2006-04-27,37.419998,38.040001000000004,37.040001000000004,37.200001,25.353598,765600
2006-04-28,37.5,37.880001,37.0,37.299999,25.421753,508300
2006-05-01,37.18,37.5,36.880001,36.959998999999996,25.190023,509200
2006-05-02,37.139998999999996,37.380001,36.5,36.619999,24.958298000000003,661600
2006-05-03,36.400002,36.82,36.18,36.360001000000004,24.781097,931400
2006-05-04,36.540001000000004,38.18,36.380001,37.98,25.885208,1019300
2006-05-05,38.32,39.32,38.18,39.240002000000004,26.743963,1057300
2006-05-08,38.98,40.98,38.98,39.939999,27.221046,1308700
2006-05-09,39.759997999999996,40.299999,39.060001,39.48,26.907524,1016700
2006-05-10,39.220001,39.900002,39.220001,39.580002,26.975685,761300
2006-05-11,39.5,39.599998,38.48,39.32,26.798481,2515100
2006-05-12,30.200001,30.5,28.74,29.02,19.778534,13630400
2006-05-15,28.940001000000002,29.48,28.120001000000002,29.0,19.764898000000002,3115300
2006-05-16,28.92,29.5,28.719998999999998,29.280001000000002,19.955734,2217100
2006-05-17,28.82,29.360001,28.559998999999998,28.559998999999998,19.465025,2168800
2006-05-18,28.52,29.059998999999998,28.34,28.4,19.355974,2085200
2006-05-19,28.299999,28.58,27.540001,27.700001,18.878892999999998,3385200
2006-05-22,27.6,28.1,27.280001000000002,27.74,18.906153,1836000
2006-05-23,27.9,27.959999,27.0,27.24,18.565374,1477800
2006-05-24,26.98,27.48,26.719998999999998,27.139999,18.497225,4308200
2006-05-25,27.02,28.139999,26.84,28.040001,19.110613,1952400
2006-05-26,28.139999,28.139999,27.52,27.98,19.069720999999998,1333200
2006-05-30,28.0,28.0,27.66,27.700001,18.878892999999998,803300
2006-05-31,28.440001000000002,28.68,28.1,28.42,19.369604000000002,1611200
2006-06-01,28.42,28.719998999999998,28.4,28.719998999999998,19.574066000000002,1317900
2006-06-02,28.74,28.9,28.48,28.6,19.492279,1088800
2006-06-05,28.6,29.459999,28.559998999999998,29.139999,19.860317000000002,1224900
2006-06-06,29.0,29.5,29.0,29.24,19.928469,1062500
2006-06-07,29.379998999999998,29.379998999999998,28.76,29.059998999999998,19.805794,1068200
2006-06-08,28.84,30.379998999999998,28.440001000000002,29.860001,20.351034,1628400
2006-06-09,29.82,30.1,29.620001000000002,29.799999,20.310141,691700
2006-06-12,30.0,30.32,29.860001,29.98,20.432814,4435900
2006-06-13,30.200001,30.860001,29.940001000000002,30.42,20.7327,3114400
2006-06-14,30.66,31.059998999999998,30.0,30.280001000000002,20.637283,1706600
2006-06-15,30.280001000000002,30.82,30.280001000000002,30.68,20.909901,1233700
2006-06-16,30.52,30.780001000000002,30.0,30.120001000000002,20.528234,1358100
2006-06-19,30.02,30.52,29.879998999999998,29.940001000000002,20.405556,1320000
2006-06-20,29.82,30.299999,29.799999,30.0,20.446445,908200
2006-06-21,30.139999,30.76,30.02,30.5,20.787222,2145200
2006-06-22,30.5,30.5,30.0,30.059998999999998,20.487343,742400
2006-06-23,30.120001000000002,30.280001000000002,29.879998999999998,29.9,20.378298,855200
2006-06-26,30.139999,30.16,29.76,29.84,20.337398999999998,1037400
2006-06-27,29.84,30.0,29.16,29.299999,19.969366,998300
2006-06-28,29.299999,29.5,28.860001,29.16,19.873947,1132400
2006-06-29,29.4,30.1,29.32,29.879998999999998,20.364666,1881100
2006-06-30,30.360001,30.48,29.66,29.98,20.432814,3443500
2006-07-03,30.0,30.1,29.9,30.08,20.500975,363300
2006-07-05,29.9,29.9,29.02,29.360001,20.01026,1352600
2006-07-06,29.34,30.0,29.32,29.459999,20.078413,1148200
2006-07-07,29.18,29.4,29.0,29.16,19.873947,860400
2006-07-10,29.139999,29.559998999999998,28.940001000000002,28.98,19.75127,1197700
2006-07-11,28.98,29.18,28.4,28.540001,19.451387,1348900
2006-07-12,28.48,28.48,27.700001,27.799999,18.947041,1180600
2006-07-13,27.74,27.84,27.200001,27.219998999999998,18.551741,1511800
2006-07-14,27.219998999999998,27.440001000000002,26.92,27.18,18.524485000000002,1075900
2006-07-17,27.059998999999998,27.200001,26.540001,26.74,18.2246,936200
2006-07-18,26.74,27.120001000000002,26.68,26.92,18.347282,1032600
2006-07-19,26.959999,27.700001,26.940001000000002,27.360001,18.647160999999997,780100
2006-07-20,26.92,27.299999,26.92,27.16,18.510855,644500
2006-07-21,27.02,27.620001000000002,27.02,27.120001000000002,18.483587,831300
2006-07-24,27.120001000000002,27.299999,26.639999,27.18,18.524485000000002,787200
2006-07-25,27.1,27.76,26.92,27.34,18.633528,593900
2006-07-26,27.219998999999998,27.700001,27.16,27.440001000000002,18.701687,714400
2006-07-27,27.02,27.84,26.719998999999998,27.0,18.401808,501800
2006-07-28,26.540001,26.799999,25.92,26.620001000000002,18.142815,1024000
2006-07-31,26.379998999999998,26.940001000000002,26.379998999999998,26.799999,18.265493,597100
2006-08-01,26.68,26.879998999999998,25.92,26.1,17.788416,918800
2006-08-02,26.32,26.9,25.74,26.74,18.2246,780000
2006-08-03,26.48,27.620001000000002,26.42,27.379998999999998,18.660792999999998,747900
2006-08-04,27.700001,27.98,26.620001000000002,26.76,18.238234,683600
