Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,61.594204000000005,65.546776,61.100131999999995,63.735176,49.551978999999996,3329100
2000-01-04,63.735176,63.735176,60.441371999999994,60.770752,47.247227,2361900
2000-01-05,60.60606,63.899868000000005,59.453228,63.899868000000005,49.680012,2375400
2000-01-06,62.088276,63.076416,61.594204000000005,62.58234399999999,48.65567,1650100
2000-01-07,62.58234399999999,65.217392,60.770752,64.06456,49.808048,2366900
2000-01-10,65.217392,65.217392,62.252964,62.58234399999999,48.65567,1913100
2000-01-11,62.911724,63.405795999999995,61.100131999999995,61.923584,48.14352,2243300
2000-01-12,61.264824,62.58234399999999,61.100131999999995,61.758892,48.015476,1156300
2000-01-13,61.923584,63.735176,60.93544,63.405795999999995,49.295887,1669000
2000-01-14,63.735176,64.06456,61.429512,62.088276,48.271549,1565700
2000-01-18,62.58234399999999,62.747036,61.429512,62.252964,48.399597,1336500
2000-01-19,61.758892,62.747036,58.465084,62.747036,48.783707,4073700
2000-01-20,61.923584,61.923584,59.61792,59.9473,46.607029,1628000
2000-01-21,60.441371999999994,60.441371999999994,57.971016000000006,58.300396,45.326607,1739200
2000-01-24,58.794468,59.9473,56.324112,57.312252,44.55835,2019300
2000-01-25,57.971016000000006,58.95915600000001,55.33596800000001,57.806324,44.942467,2594200
2000-01-26,58.794468,59.453228,57.641631999999994,57.971016000000006,45.070518,1849400
2000-01-27,58.794468,58.794468,55.33596800000001,56.4888,43.918144,1893900
2000-01-28,56.324112,56.4888,54.018443999999995,54.018443999999995,41.997536,1526400
2000-01-31,55.665348,55.830040000000004,54.347828,55.006588,42.765789,1217800
2000-02-01,55.171276,55.994728,54.67720799999999,54.841896,42.637741,1222000
2000-02-02,55.830040000000004,56.818180000000005,55.006588,55.171276,42.893826000000004,1328500
2000-02-03,56.15942,57.312252,55.500659999999996,57.312252,44.55835,1515800
2000-02-04,57.971016000000006,58.465084,56.818180000000005,57.971016000000006,45.070518,1387600
2000-02-07,57.806324,57.971016000000006,56.818180000000005,57.147564,44.430316999999995,883800
2000-02-08,57.147564,58.794468,55.830040000000004,57.312252,44.55835,1615100
